,Team,Elite 8,Seed,W,NetRtg,ORtg,DRtg,AdjOD,AdjT,Luck,SoSNetRtg,SoSORtg,SoSDRtg,ConfSoSNetRtg,bluePower,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_P12,Conf_Pat,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,bluePower_NetRtg,bluePower_Seed
1128,Creighton,0,2.4849066497880004,3.258096538021482,2.9871959425317045,4.7561730595246186,4.579852378003801,0,4.279440045898781,0.003992021269537457,2.299580583973747,4.712229258281499,4.627909672957581,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.563540342249694,5.4598979633004
1129,TCU,0,2.6390573296152584,3.2188758248682006,2.9183111265854063,4.749270529961848,4.584967478670572,0,4.220977213155467,-0.008032171697264267,2.5079719227189963,4.71492104994721,4.60816569496789,0.0,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2289115952129945,4.728555960173844
1130,Kansas St.,0,1.9459101490553132,3.091042453358316,2.914522218128448,4.736198448394496,4.570578741218473,0,4.207673247529104,-0.029428810690812168,2.5305171610400525,4.71492104994721,4.605170185988092,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4038598488643,4.27560160479232
1131,Xavier,1,1.9459101490553132,3.2188758248682006,2.8735646395797834,4.75960653929251,4.605170185988092,0,4.222444564849416,0.04305948946044701,2.543961412569315,4.720282993088596,4.61015772749913,1.843719208158766,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313866850648996,4.27560160479232
1132,Marquette,0,2.0794415416798357,2.995732273553991,2.866761892257031,4.802380355275797,4.65586330030361,0,4.264087336809195,-0.05975000440577405,2.305580601973844,4.701389043728634,4.616110126026426,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.298919687038036,4.5690000625128535
1133,Vanderbilt,0,2.1972245773362196,2.995732273553991,2.863913698933143,4.730921391293652,4.5736795188967205,0,4.2017030805426,-0.04919024419077178,2.5201129055226197,4.7104306966455844,4.602165676967792,1.9878743481543455,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9702274115650242,3.046000041675236
1134,Rhode Island,0,1.9459101490553132,3.258096538021482,2.848391685655282,4.722953221644475,4.566429357671661,0,4.210645017918261,-0.033556783528842754,1.6620303625532709,4.680277658474897,4.639571612705423,0.9631743177730056,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948709332084697,2.6976042668813465
1135,Arkansas,0,2.302585092994046,3.295836866004329,2.847812143477369,4.763028270603671,4.613138355637268,0,4.258445572902527,0.08250122151174377,2.2375130962503307,4.696837374513915,4.617098756853365,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.257282833285015,5.059296557734522
1136,Wake Forest,0,1.9459101490553132,2.995732273553991,2.847812143477369,4.803201036487226,4.660604892876192,0,4.272490747605575,-0.04395188752918283,2.4458192610799534,4.719391330078114,4.6210435351443815,1.706564623164823,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1286414166425076,2.13780080239616
1137,Minnesota,0,2.5649493574615367,3.2188758248682006,2.833213344056216,4.706823839714591,4.550714000192032,0,4.255612709818223,0.02176149178151271,2.2071749081893874,4.699570861409576,4.623010104116422,0.0,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9276676827147607,3.5557748308070147
1138,Northwestern,0,2.302585092994046,3.2188758248682006,2.8219739474205245,4.721173861744398,4.56954300834494,0,4.198704577546343,0.018821754240587667,2.2321626286975,4.700480365792417,4.622027303054514,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056298542205598,4.125678644075443
1139,Dayton,0,2.3978952727983707,3.2188758248682006,2.8075938314384716,4.726502471155617,4.577798989191959,0,4.239886867512759,-0.021223636451626688,1.534714366238164,4.671893818030999,4.637637376125593,1.2612978709452054,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.168914169614173,5.268714427270919
1140,Michigan St.,0,2.1972245773362196,3.044522437723423,2.8039662579320366,4.722063937459591,4.5736795188967205,0,4.21803603456465,-0.011060947359424948,2.4840729690394228,4.71492104994721,4.611152257665639,1.6114359150967734,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16094357594974,4.827795843250328
1144,Miami FL,0,2.302585092994046,3.091042453358316,2.7744619666214616,4.7086288943563215,4.563305981889393,0,4.1588830833596715,0.03052920503482279,2.340843805111136,4.715816706075155,4.627909672957581,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0961160219452575,5.059296557734522
1145,Middle Tennessee,0,1.791759469228055,3.4657359027997265,2.7694588292308535,4.729156165769083,4.58700621536042,0,4.183575695950044,0.010939940038334263,-2.659260036932779,4.657762636107262,4.666265285347902,1.5810384379124023,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.839285158316426,2.4839060486740205
1146,Indiana,0,2.70805020110221,2.9444389791664403,2.740194654428777,4.763028270603671,4.630837932736669,0,4.239886867512759,-0.09431067947124129,2.3135250330323798,4.7059200890882344,4.620058798481842,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90976971960086,4.852174590969823
1147,Clemson,0,2.772588722239781,2.8903717578961645,2.738256043159276,4.752727750345706,4.620058798481842,0,4.210645017918261,-0.06613980250454507,2.4265710727750367,4.716711560720999,4.620058798481842,1.1378330018213911,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906296194501579,4.967812097348041
1148,Maryland,0,2.4849066497880004,3.2188758248682006,2.73046379593911,4.73707525686803,4.602165676967792,0,4.222444564849416,0.05921185963184603,2.167910189667444,4.694096395182493,4.6210435351443815,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99944215996416,5.4598979633004
1149,Utah,0,2.70805020110221,3.044522437723423,2.7212954278522306,4.740574822994295,4.60816569496789,0,4.244200317766478,-0.10425002137379911,1.4724720573609429,4.672828834461906,4.641502115235482,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.772516506572887,3.7541547234175794
1150,VCU,0,2.0794415416798357,3.295836866004329,2.712706012638404,4.7104306966455844,4.574710978503383,0,4.2456340097683265,0.025667746748577813,1.536867219599265,4.6709579265260945,4.636668853047462,0.6471032420585385,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960424322056839,4.5690000625128535
1151,Illinois St.,0,2.833213344056216,3.367295829986474,2.70805020110221,4.687671407499835,4.549657476057832,0,4.188138441508461,0.0778865386570712,0.688134638736401,4.658710952916121,4.6491870714048655,-1.1711829815029449,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1152,Virginia Tech,0,2.1972245773362196,3.1354942159291497,2.6946271807700692,4.773223770984341,4.6491870714048655,0,4.239886867512759,0.051643233151838386,2.222459048514761,4.709530201312334,4.631812116934513,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9207010683462045,4.827795843250328
1153,Seton Hall,0,2.1972245773362196,3.091042453358316,2.683074215032033,4.704110133842995,4.572646994282532,0,4.22683374526818,0.05638033343610769,2.365559892155434,4.711330381816482,4.6210435351443815,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8953166080854675,4.827795843250328
1154,Houston,0,2.772588722239781,3.091042453358316,2.681706225762608,4.740574822994295,4.6141299273595635,0,4.1956970564823886,-0.03252319170556006,1.199964782928397,4.663439094112067,4.641502115235482,0.0,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.892310828441155,6.092000083350472
1155,USC,0,1.9459101490553132,3.295836866004329,2.670694414558441,4.746669748261791,4.622027303054514,0,4.244200317766478,0.07603468627599758,1.8702625307159986,4.69866052907543,4.647271362006727,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.868115406222373,4.27560160479232
1156,Nevada,0,1.791759469228055,3.367295829986474,2.6609585935683597,4.750135956238277,4.627909672957581,0,4.258445572902527,0.05354076692802976,0.8285518175661483,4.658710952916121,4.646312129319266,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.84672362106242,3.936897942462782
1157,Syracuse,0,2.833213344056216,2.995732273553991,2.6609585935683597,4.75960653929251,4.637637376125593,0,4.216562194946349,-0.04919024419077178,2.1041341542702074,4.694096395182493,4.625952725170619,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84672362106242,6.225205992397257
1158,Alabama,0,2.70805020110221,2.995732273553991,2.644755350729896,4.666265285347902,4.534747721691546,0,4.191168746857641,-0.05657035148839435,2.0992441689760155,4.692264892839025,4.623991940228679,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.811121457665202,5.950194458522068
1160,Princeton,0,1.791759469228055,3.1780538303479458,2.6108048166633746,4.700480365792417,4.578826210648489,0,4.162003210695915,0.006975613736425138,0.0,4.653007515402251,4.663439094112067,1.1537315878891892,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619343995325086,2.4839060486740205
1161,UNC Wilmington,0,1.791759469228055,3.4011973816621555,2.599722324216582,4.77912349311153,4.66814498514948,0,4.26689632742025,0.03825871211709027,0.3364722366212129,4.664382045619937,4.660604892876192,1.1537315878891892,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6039803985389436,2.4839060486740205
1162,Providence,0,1.9459101490553132,3.044522437723423,2.5974910105351463,4.695924549256556,4.574710978503383,0,4.207673247529104,0.013902905168991434,2.186051276738094,4.701389043728634,4.626931677769604,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.707271087757717,4.27560160479232
1163,Georgia,0,2.772588722239781,2.995732273553991,2.5945081597030812,4.697749367281185,4.577798989191959,0,4.220977213155467,0.014888612493750559,2.481567748522486,4.7086288943563215,4.605170185988092,1.7119945007591924,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.850358547299488,3.046000041675236
1164,California,0,2.833213344056216,3.091042453358316,2.574899688314705,4.662495252607361,4.540098189244376,0,4.200204952921578,-0.012072581234269249,1.7934247485471162,4.683056724645162,4.635699391022914,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8288164396702205,3.1126029961986283
1165,Vermont,0,1.6094379124341003,3.4011973816621555,2.5392369943330477,4.719391330078114,4.609162207257629,0,4.182050142641207,0.051643233151838386,0.0,4.6443908991413725,4.685828089005546,0.9745596399981308,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579273931629923,3.5362965368969035
1168,Illinois,0,2.772588722239781,3.044522437723423,2.510411940196362,4.6839813664123815,4.572646994282532,0,4.215086179918229,0.02761516703297339,2.2417729535972883,4.7059200890882344,4.626931677769604,-0.1743533871447778,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498054365510005,4.967812097348041
1169,East Tennessee St.,0,1.6094379124341003,3.332204510175204,2.4932054526026954,4.6913478822291435,4.583946549536464,0,4.264087336809195,0.004987541511038968,0.0,4.667205576907544,4.678420647727684,0.3220834991691132,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7390661484036576,1.7681482684484517
1170,UCF,0,2.6390573296152584,3.2188758248682006,2.477378383367209,4.65586330030361,4.546481189639412,0,4.204692619390966,0.02176149178151271,1.3402504226184837,4.667205576907544,4.640537329825382,0.0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7216783356479515,2.8993008128149693
1173,Iowa,0,2.833213344056216,2.995732273553991,2.4406063908914204,4.736198448394496,4.639571612705423,0,4.279440045898781,0.010939940038334263,2.0731719286662407,4.6913478822291435,4.625952725170619,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.362560345670477,6.225205992397257
1174,Colorado,0,2.5649493574615367,2.995732273553991,2.424802725718295,4.732683506287051,4.637637376125593,0,4.229749199228304,-0.05129329438755058,1.8325814637483102,4.688591794127164,4.638604962074329,-2.525728644308256,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.344663244815753,4.595772299322124
