Year,Team,Index,tournamentSeed,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank,BPI,BPI_Rank,BPI_Off,BPI_Def,masseyComposite_Rank,LRMCB,PowerRank,tournamentOutcome,elite8_flag
2016,Colorado,59,8.0,301.04402515723274,,32,21,107.8103,95.431,0.803756,48.4238,46.947,18.8217,15.4322,35.033,24.61,40.09,35.5134,43.7333,44.435,38.916,35.3208,32.4243,28.812,69.9121,0.741,299.2888888888889,12.91,108.8,256.75,95.9,332.62068965517244,69.0,244.67217630853995,0.015,224.7932011331445,7.51,310.26183844011143,109.5,327.7008310249307,102.0,289.5686274509804,-2.15,134.2122905027933,8.7,303.13442622950816,3.9,4.7,324.679012345679,54,304.8220858895706,R64,0
2016,Hawaii,115,13.0,294.17610062893084,,30,25,107.3108,95.94,0.785062,52.554,44.914,18.4195,19.967,30.913,26.752,46.36,39.3229,54.615,43.823,32.8253,31.328,39.67,33.6106,71.462,1.038,295.8222222222222,12.16,108.2,243.74999999999997,96.1,328.4367816091954,70.6,306.8429752066116,0.013,218.60623229461757,-2.32,158.1727019498607,102.5,104.86426592797784,104.9,213.0980392156863,-8.92,18.30167597765363,2.9,225.5606557377049,2.3,0.5,303.33333333333337,60,291.4233128834356,R32,0
2016,Oregon St.,235,7.0,293.0314465408805,,30,18,109.872,98.166,0.784963,49.9172,49.4141,16.884,19.582,29.4184,32.3287,37.2162,39.3229,47.1236,49.5208,37.352,32.877,31.8257,39.0291,68.0227,0.3247,291.2,11.65,110.7,281.6666666666667,99.1,296.01149425287355,67.1,135.37190082644628,0.043,284.600566572238,9.61,340.67966573816153,109.8,332.74238227146816,100.2,347.6862745098039,0.46,207.4189944134078,6.8,280.4590163934426,1.8,5.0,297.71604938271605,79,299.239263803681,R64,0
2016,Northern Iowa,222,11.0,290.74213836477986,,33,21,108.885,97.661,0.776365,53.344,48.6109,15.217,18.7138,17.8351,27.262,32.8274,23.62,51.563,48.5157,37.253,32.664,42.337,38.9289,63.4346,-2.088,287.73333333333335,11.13,109.6,263.25,98.5,306.4712643678161,62.9,18.049586776859503,0.013,212.41926345609065,4.8,284.9136490250696,106.1,257.1191135734072,101.3,310.9803921568627,7.57,347.731843575419,6.0,270.91147540983604,-1.5,7.5,238.17283950617283,65,273.55828220858893,R32,0
2016,Little Rock,153,12.0,287.30817610062894,,30,26,106.7121,95.839,0.774668,52.364,45.117,15.936,21.418,26.8267,30.5212,31.5302,39.0224,49.1157,44.842,38.916,30.37,34.7192,40.1313,63.9344,2.034,300.4444444444444,13.24,109.2,258.9166666666667,96.0,330.5287356321839,63.4,22.060606060606062,0.056,311.41076487252127,-0.77,195.68802228412255,104.2,175.4459833795014,104.9,206.9803921568627,-0.2,191.1508379888268,8.1,298.3606557377049,-1.6,9.7,307.82716049382714,39,302.58895705521473,R32,0
2016,Stephen F. Austin,299,14.0,286.16352201257865,,28,23,108.592,97.657,0.771669,55.512,49.6156,18.2181,25.91,33.553,29.7168,33.9247,40.125,55.112,49.5208,37.548,33.297,36.4145,30.631,68.42,-1.174,317.77777777777777,15.62,112.2,303.33333333333337,96.6,325.2988505747126,67.3,147.40495867768595,0.007,201.07648725212465,-5.88,75.03064066852367,102.7,111.9224376731302,108.6,37.72549019607843,4.79,322.31284916201116,9.5,310.2950819672131,3.1,6.5,204.46913580246917,80,257.9263803680982,R32,0
2016,Tulsa,323,11.0,280.44025157232704,,31,20,109.281,99.492,0.747474,50.4147,48.392,15.525,20.643,28.0231,30.4207,40.09,34.812,51.078,44.739,32.9249,36.3259,36.614,36.8236,69.5143,-1.175,290.0444444444444,11.5,111.2,290.33333333333337,99.7,282.41379310344826,68.4,215.5922865013774,-0.003,178.39093484419263,5.54,287.95543175487467,107.0,280.31024930747924,101.4,303.843137254902,1.46,235.88826815642457,7.1,284.03934426229506,4.1,3.0,287.6049382716049,69,297.00613496932516,R68,0
2016,South Dakota St.,283,12.0,275.86163522012583,,31,24,110.567,100.712,0.745278,51.411,47.774,17.1101,17.1241,32.482,25.519,40.678,39.7239,49.713,46.891,36.2105,33.188,36.8138,32.375,69.315,-1.072,272.7111111111111,9.57,111.4,293.5833333333333,101.8,242.66666666666663,68.3,207.5702479338843,0.004,191.79603399433427,-0.23,207.85515320334264,104.6,195.61218836565095,104.8,216.15686274509804,1.91,250.12290502793297,6.3,273.2983606557377,3.7,2.6,271.87654320987656,66,281.37423312883436,R64,0
2016,Temple,307,10.0,256.4025157232704,,32,21,106.3128,98.165,0.716795,46.9293,46.742,13.72,16.6265,29.0196,29.8175,27.1346,28.63,44.5324,46.58,34.0203,31.431,37.8109,31.959,66.7287,-0.0457,265.77777777777777,8.82,107.0,214.5,98.1,310.6551724137931,65.9,81.22314049586777,0.095,347.5014164305949,6.33,297.0807799442897,107.8,295.43490304709144,101.5,302.8235294117647,3.7,300.96089385474863,5.9,269.71803278688526,0.5,5.4,252.77777777777777,99,263.50920245398777,R64,0
2016,Cal St. Bakersfield,38,15.0,254.1132075471698,,29,21,103.2177,95.534,0.708297,49.3198,44.71,18.1177,21.815,34.047,29.6161,38.5118,42.0285,48.4187,42.611,34.6172,32.664,27.0333,33.196,68.5194,-3.498,238.04444444444445,6.26,104.0,169.0,97.8,312.7471264367816,67.6,163.44903581267218,-0.003,180.45325779036827,-6.5,58.807799442896936,100.6,46.38227146814405,107.1,118.27450980392156,-2.99,111.84357541899442,2.2,214.8196721311475,-1.5,3.8,214.58024691358025,118,235.5950920245399,R64,0
2016,UNC Wilmington,337,13.0,252.96855345911948,,30,23,108.689,100.6119,0.705898,51.2115,47.154,16.041,20.16,32.194,29.9184,35.9196,54.335,51.273,45.553,34.1195,34.114,33.4224,28.611,71.366,-0.662,269.24444444444447,9.21,110.7,279.5,101.5,249.98850574712645,70.3,291.801652892562,0.033,269.1331444759207,0.85,231.17548746518105,105.7,249.05263157894737,104.9,211.0588235294118,-3.9,89.47486033519553,4.3,242.2688524590164,4.6,-0.4,250.53086419753083,94,282.49079754601223,R64,0
2016,Stony Brook,302,13.0,248.3899371069182,,30,24,106.1133,98.78,0.6954102,53.245,47.364,17.2109,18.5147,34.443,25.828,32.528,27.62,51.954,45.25,37.548,34.2147,29.3306,34.9147,67.6249,-1.07,256.53333333333336,8.13,107.3,222.08333333333337,99.1,294.9655172413793,67.2,136.37465564738292,0.049,300.06798866855524,-5.6,81.1142061281337,103.3,131.0803324099723,108.9,29.568627450980394,4.38,315.195530726257,8.1,299.55409836065576,1.5,6.6,276.3703703703704,74,254.5766871165644,R64,0
2016,Iona,131,13.0,238.0880503144654,,32,22,108.984,102.8159,0.6607111,53.831,48.5101,17.6132,19.487,29.4184,31.3251,32.528,36.215,52.343,45.865,37.253,35.5222,44.22,36.1204,72.637,-3.397,244.9777777777778,7.13,110.5,274.0833333333333,103.4,213.37931034482756,71.9,331.91184573002755,-0.005,169.11048158640227,-1.78,168.31197771587745,103.7,156.2880886426593,105.5,187.6078431372549,5.71,335.53072625698326,4.2,238.68852459016392,6.9,-2.7,177.50617283950618,88,250.11042944785277,R64,0
2016,Chattanooga,51,12.0,236.94339622641508,,32,27,105.9137,100.2111,0.6534112,51.886,49.8168,17.9158,20.352,32.482,28.9133,42.053,30.856,50.4106,50.0227,36.1111,33.085,37.1125,36.3208,67.1269,0.643,239.2,6.5,107.5,228.58333333333337,101.0,256.2643678160919,66.3,104.28650137741047,0.132,360.90651558073654,-3.18,142.96378830083566,104.4,189.5623268698061,107.6,85.6470588235294,-0.04,195.21787709497207,4.2,237.4950819672131,0.6,3.6,284.2345679012346,86,255.6932515337423,R64,0
2016,Fresno St.,98,14.0,235.79874213836476,,32,23,105.5146,99.9103,0.6528113,48.2244,48.5101,14.912,20.833,30.3157,29.0135,38.1136,46.433,46.8249,47.9127,34.3185,32.983,30.2289,39.3298,69.9121,-0.766,240.35555555555555,6.63,107.4,227.5,100.8,261.4942528735632,69.0,243.6694214876033,0.085,341.314447592068,1.65,242.32869080779943,105.3,228.8864265927978,103.7,248.7843137254902,-2.89,116.92737430167598,2.5,218.4,1.7,0.8,235.92592592592592,93,260.159509202454,R64,0
2016,Middle Tennessee,181,15.0,222.062893081761,,31,22,102.2191,98.678,0.6037125,51.886,48.5101,17.2109,19.487,28.2221,25.519,35.7202,42.8298,48.2194,47.21,38.916,34.114,35.7163,33.8111,68.6187,-3.094,227.64444444444445,4.76,104.6,177.66666666666666,99.9,276.13793103448273,67.6,164.45179063360882,0.088,343.37677053824365,-0.58,200.75766016713092,105.5,245.01939058171743,106.1,160.078431372549,2.11,259.2737430167598,1.3,190.95081967213116,-2.1,3.4,246.03703703703704,126,215.49693251533745,R32,0
2016,Weber St.,363,15.0,216.33962264150944,,31,23,102.918,99.61,0.591113,54.917,47.261,19.7274,15.532,26.0285,25.218,46.64,28.832,55.59,45.148,36.0117,35.22,42.142,27.47,67.9234,-3.599,201.0666666666667,2.45,103.4,158.16666666666666,100.9,258.35632183908046,66.8,121.33333333333331,0.019,237.16713881019828,-5.67,79.08635097493035,103.3,135.1135734072022,109.0,25.490196078431374,1.16,225.72067039106145,2.8,221.98032786885244,0.1,2.7,237.0493827160494,134,213.26380368098157,R64,0
2016,Green Bay,111,14.0,206.0377358490566,,33,21,106.9114,104.4188,0.5679139,49.9172,51.2237,15.627,20.928,31.3122,31.8273,42.245,35.4132,48.7172,49.5208,35.016,36.3259,31.0272,33.9117,77.25,-4.4112,218.4,3.74,108.3,244.83333333333337,104.6,185.13793103448273,76.2,358.9862258953168,0.057,312.4419263456091,0.11,216.98050139275765,104.4,183.5124653739612,104.3,229.41176470588235,1.92,253.17318435754188,1.3,195.7245901639344,7.9,-6.6,197.7283950617284,120,233.36196319018404,R64,0
2016,Buffalo,34,14.0,198.0251572327044,,33,19,104.3162,102.515,0.5508146,49.6189,49.8168,18.9227,17.7199,32.288,28.6116,41.758,37.1178,49.2149,48.8175,33.5229,34.4156,37.0127,35.9197,72.927,-5.613,205.6888888888889,2.95,105.9,193.91666666666663,102.9,224.88505747126436,72.1,337.9283746556474,0.044,286.6628895184136,0.97,232.18941504178275,106.5,269.218836565097,105.6,184.54901960784312,2.0,256.22346368715085,1.8,205.272131147541,3.9,-2.0,186.49382716049385,133,198.7484662576687,R64,0
2016,UNC Asheville,335,15.0,196.88050314465409,,31,20,101.1216,99.494,0.5475147,49.9172,48.7111,18.6209,22.49,31.6111,29.4149,42.443,33.49,50.697,51.729,32.2278,28.82,30.1291,35.5178,71.179,-6.1138,213.7777777777778,3.44,103.6,161.41666666666666,100.1,271.95402298850576,70.1,283.77961432506885,-0.008,161.89235127478756,-4.12,113.5598885793872,103.4,141.1634349030471,107.5,95.84313725490196,2.64,274.5251396648045,2.7,220.78688524590163,0.8,1.9,221.320987654321,111,234.4785276073619,R64,0
2016,Florida Gulf Coast,95,16.0,167.11949685534591,,29,16,102.3187,103.0163,0.4796173,51.2115,48.188,16.991,16.2288,31.5114,27.57,36.4186,36.1147,50.983,49.0182,34.6172,31.016,24.4349,36.7228,67.7243,-8.3173,177.95555555555555,-0.08,103.6,160.33333333333334,103.7,210.24137931034485,67.0,124.34159779614323,-0.038,82.4929178470255,-5.83,76.04456824512535,104.1,172.42105263157893,110.0,9.176470588235292,-1.87,142.3463687150838,-1.0,147.98688524590165,-1.0,0.0,175.25925925925924,179,165.25153374233128,R64,0
2016,Southern,288,16.0,99.58490566037736,,31,19,100.0241,106.0213,0.3379232,48.7231,47.774,16.351,19.582,28.2221,31.7266,38.7114,39.7239,47.4225,47.5112,34.5176,32.044,29.53,35.6182,69.6135,-8.0169,100.53333333333336,-5.75,100.5,96.41666666666669,106.3,157.94252873563218,68.9,238.6556473829201,0.04,279.4447592067989,-8.52,28.3899721448468,99.1,22.182825484764543,107.6,86.66666666666666,3.49,293.8435754189944,-3.4,93.08852459016391,-2.5,-0.9,126.95061728395062,186,148.50306748466258,R68,0
2016,Austin Peay,18,16.0,91.57232704402516,,33,16,101.82,108.4267,0.3267239,51.5106,53.6322,20.4304,18.813,31.8105,29.7168,46.55,31.159,51.273,52.9321,34.9163,36.4261,32.0252,40.1313,70.498,-11.1229,114.4,-5.1,104.5,174.41666666666669,109.6,86.81609195402298,69.5,263.7245179063361,0.061,320.6912181303116,-2.92,149.04735376044567,105.1,214.7700831024931,108.0,67.29411764705883,-0.19,192.16759776536313,-3.3,95.47540983606558,0.9,-4.2,93.24691358024693,213,93.7914110429448,R64,0
2016,Hampton,112,16.0,59.52201257861635,,30,20,98.0282,106.9236,0.2700267,47.2283,48.084,18.9227,16.9253,34.935,27.469,42.053,36.4154,47.6218,47.21,30.9314,33.297,34.7192,32.681,72.154,-6.1139,78.57777777777778,-7.4,99.8,76.91666666666667,107.2,139.11494252873564,71.2,314.8650137741047,0.157,362.9688385269122,-9.75,19.264623955431755,98.9,20.166204986149584,108.7,33.64705882352941,1.91,251.13966480446928,-5.7,50.12459016393443,-1.2,-4.5,103.35802469135804,243,85.97546012269939,R64,0
2016,Fairleigh Dickinson,90,16.0,46.930817610062896,,31,17,103.7168,114.6338,0.2394278,51.698,52.0274,17.9158,21.024,28.9199,36.0345,33.6255,46.5331,50.1113,51.327,36.58,35.4213,32.8234,36.3208,72.248,-9.7199,41.6,-10.63,104.4,173.33333333333331,115.0,15.689655172413794,71.5,321.88429752066116,0.097,348.53257790368275,-9.44,22.30640668523677,98.7,17.141274238227147,108.1,60.15686274509804,-0.17,193.18435754189943,-6.7,33.41639344262295,2.1,-8.8,71.90123456790123,258,61.41104294478527,R68,0
2016,Holy Cross,118,16.0,44.64150943396226,,33,14,97.3297,107.6251,0.238328,47.9255,53.2311,16.675,20.063,23.6328,29.6161,36.1191,33.8101,47.1236,52.2302,32.7259,36.5268,40.461,41.233,64.6337,-14.3286,35.82222222222222,-11.39,97.1,32.5,108.5,112.96551724137932,63.6,25.068870523415978,0.065,324.8158640226629,-6.09,70.974930362117,101.9,74.61495844875347,108.0,65.25490196078431,-6.27,46.770949720670394,-7.7,13.127868852459017,-8.2,0.4,51.67901234567901,260,37.963190184049076,R64,0
2017,Gonzaga,108,1.0,364.0,,33,32,119.81,88.02,0.97201,58.02,41.61,15.923,17.722,29.9148,25.431,38.292,26.012,58.44,40.02,38.243,30.07,32.6265,31.835,71.865,7.88,364.0,32.05,118.4,347.75,86.3,364.0,70.1,288.7933884297521,0.02,227.88668555240793,2.99,274.77437325905294,106.2,280.31024930747924,103.3,257.9607843137255,1.01,235.88826815642457,20.4,364.0,10.8,9.5,362.87654320987656,1,364.0,Finals,1
2017,Villanova,355,1.0,362.8553459119497,,34,31,122.22,92.216,0.96222,57.94,48.17,17.17,20.267,29.6159,27.6102,35.3173,21.81,59.72,48.9155,37.078,31.325,44.125,40.2299,65.8315,11.01,362.8444444444444,29.88,122.4,361.8333333333333,92.5,352.4942528735632,64.1,40.11019283746557,0.01,193.8583569405099,9.33,331.5543175487465,109.8,326.6925207756233,100.5,332.3921568627451,3.55,302.9944134078212,20.3,362.8065573770492,11.9,8.4,364.0,2,362.8834355828221,R32,0
2017,Virginia,356,5.0,361.71069182389937,,32,22,114.134,86.71,0.95913,52.965,45.72,15.615,21.034,28.7203,24.29,25.7349,34.0151,50.0138,45.028,39.319,31.222,33.2251,39.729,60.3351,5.022,351.2888888888889,24.29,112.2,310.91666666666663,88.0,362.95402298850576,59.2,13.03581267217631,-0.03,98.9915014164306,11.68,354.87465181058496,111.5,356.9418282548476,99.8,342.5882352941176,2.29,281.64245810055866,17.2,352.06557377049177,5.8,11.4,351.641975308642,11,355.0674846625767,R32,0
2017,North Carolina,211,1.0,360.5660377358491,,33,26,121.08,93.122,0.95314,52.388,48.584,16.444,18.7162,42.01,25.127,33.1246,31.479,51.195,46.771,36.789,34.2117,30.0311,39.4277,72.738,8.35,361.68888888888887,28.22,120.7,355.3333333333333,92.5,353.54022988505744,71.3,324.89256198347107,0.037,277.38243626062325,12.49,358.93036211699166,112.0,360.9750692520776,99.5,345.6470588235294,3.87,311.12849162011173,19.4,361.6131147540984,11.3,8.2,357.2592592592593,5,360.6503067484663,CHAMPS,1
2017,Kentucky,142,2.0,359.42138364779873,,33,28,119.212,91.813,0.95315,53.261,47.446,15.923,19.4121,33.843,27.386,41.632,34.6162,53.435,47.9117,35.2162,30.916,31.7284,32.75,74.713,8.54,360.53333333333336,27.72,119.1,352.0833333333333,91.4,357.7241379310345,72.0,338.93112947658403,0.006,184.57790368271952,10.98,345.74930362116993,110.5,340.808864265928,99.5,349.72549019607845,3.74,308.0782122905028,17.5,354.45245901639345,9.6,7.9,361.75308641975306,4,358.4171779141104,Elite Eight,1
2017,Florida,91,4.0,358.27672955974845,,32,24,115.728,89.34,0.95166,51.5126,45.618,16.649,21.133,31.979,29.2174,40.455,33.9147,49.9146,45.542,36.3107,30.713,36.2179,31.53,70.4117,6.313,359.3777777777778,27.5,116.9,338.0,89.5,359.81609195402297,69.0,247.68044077134985,-0.041,70.11898016997166,12.46,357.91643454038996,110.3,336.7756232686981,97.8,362.9803921568627,8.19,349.76536312849163,18.1,359.22622950819675,8.5,9.6,349.3950617283951,9,353.9509202453988,Elite Eight,1
2017,Louisville,159,2.0,357.1320754716981,,32,24,116.221,89.75,0.95157,51.4129,45.112,16.132,19.894,36.315,28.7152,34.8192,39.8269,50.2128,44.422,35.9131,30.916,32.4269,35.6153,69.7163,6.89,354.75555555555553,25.51,117.2,341.25,91.7,356.67816091954023,67.9,170.46831955922866,-0.023,113.42776203966004,11.14,347.7771587743733,111.6,357.9501385041551,100.5,331.37254901960785,4.2,316.21229050279334,17.8,358.0327868852459,7.9,9.9,355.01234567901236,12,356.18404907975463,R32,0
2017,West Virginia,365,4.0,355.9874213836478,,34,26,116.123,89.86,0.95068,51.811,48.793,16.962,28.11,37.78,32.4295,38.292,42.231,50.6113,46.669,36.1118,34.9167,33.0254,36.3177,72.545,6.312,357.06666666666666,27.17,116.5,336.9166666666667,89.4,360.86206896551727,69.9,280.77134986225894,-0.043,67.02549575070822,10.84,343.7214484679666,110.1,330.72576177285316,99.2,352.7843137254902,-7.97,19.318435754189945,17.6,355.64590163934423,8.2,9.4,358.38271604938274,3,361.7668711656442,Sweet Sixteen,0
2017,Duke,76,2.0,354.84276729559747,,35,27,121.17,94.937,0.94279,54.827,47.553,16.237,17.2259,31.591,29.4181,38.976,30.971,53.828,48.8146,37.658,29.54,37.7141,28.37,69.6172,8.53,348.9777777777778,24.17,121.0,358.58333333333337,96.8,315.88505747126436,68.3,189.5206611570248,0.014,210.356940509915,11.43,352.8467966573816,111.0,351.90027700831024,99.6,343.6078431372549,0.03,209.45251396648044,17.7,356.83934426229507,11.8,5.9,346.0246913580247,8,357.3006134969325,R32,0
2017,Kansas,138,1.0,353.6981132075472,,32,28,120.49,94.431,0.94251,55.915,47.961,18.1134,18.6165,34.333,30.4232,36.814,30.869,53.241,45.028,40.55,35.7209,35.5192,33.469,71.671,10.92,358.22222222222223,27.45,121.9,359.6666666666667,94.5,339.9425287356322,70.2,292.8044077134986,0.067,332.0339943342776,12.43,356.9025069637883,111.2,354.9252077562327,98.8,356.8627450980392,2.39,283.6759776536313,18.4,360.41967213114754,12.1,6.3,360.6296296296296,7,359.53374233128835,Elite Eight,1
2017,Wichita St.,370,10.0,352.55345911949684,,33,29,116.918,92.821,0.934011,54.73,43.96,15.923,19.894,33.941,24.29,40.945,35.2176,51.098,42.38,40.73,31.018,36.4172,38.8257,70.5113,4.224,355.9111111111111,26.14,118.7,351.0,92.6,351.44827586206895,68.0,173.47658402203857,-0.021,119.61473087818698,1.5,261.5933147632312,105.0,233.92797783933517,103.5,252.8627450980392,-0.32,201.31843575418995,15.7,347.2918032786885,7.2,8.5,325.8024691358025,6,349.4846625766871,R32,0
2017,SMU,260,6.0,351.40880503144655,,33,29,118.313,94.027,0.933912,54.632,46.124,17.17,18.517,37.97,25.945,36.814,24.37,51.386,43.614,40.37,32.761,36.3177,45.5344,65.0331,5.818,352.44444444444446,24.73,119.8,354.25,95.0,336.8045977011494,63.5,31.085399449035812,0.003,176.328611898017,3.25,275.7883008356546,105.3,247.0360110803324,102.1,293.6470588235294,-0.92,183.01675977653633,15.5,344.9049180327869,10.3,5.2,334.7901234567901,10,343.90184049079755,R64,0
2017,Purdue,248,4.0,350.2641509433962,,32,25,116.124,92.318,0.933413,55.716,46.732,18.4158,17.0269,30.9108,24.514,34.3212,22.72,52.549,45.847,40.64,32.346,38.0133,33.262,70.5113,5.619,343.2,23.12,117.0,339.0833333333333,93.9,340.98850574712645,69.1,251.69146005509643,0.016,218.60623229461757,9.0,326.48467966573816,109.6,325.6842105263158,100.6,322.19607843137254,-2.38,137.26256983240225,16.1,348.48524590163936,8.9,7.2,341.53086419753083,14,351.7177914110429,Sweet Sixteen,0
2017,Saint Mary's,266,7.0,349.1194968553459,,32,28,118.314,94.228,0.931714,57.94,45.214,17.382,15.4331,33.454,21.41,26.6343,25.59,56.57,45.133,39.914,30.31,41.652,28.26,60.835,4.026,347.82222222222225,23.67,118.7,349.9166666666667,95.0,337.85057471264366,60.2,14.038567493112948,0.03,262.94617563739376,0.41,236.2451253481894,104.3,200.65373961218836,103.9,245.72549019607845,-4.13,83.37430167597766,16.6,349.6786885245902,10.9,5.7,340.40740740740745,24,334.96932515337426,R32,0
2017,Cincinnati,54,6.0,347.9748427672956,,33,29,113.935,90.87,0.931515,52.294,44.37,15.311,21.034,35.719,29.8202,32.6261,29.75,52.159,40.83,34.9174,33.585,36.3177,36.8194,65.8315,5.915,338.5777777777778,22.18,114.9,328.25,92.8,349.35632183908046,63.5,34.09366391184573,0.026,245.41643059490085,4.17,283.899721448468,107.1,289.3850415512465,103.0,269.1764705882353,-0.47,195.21787709497207,14.8,341.32459016393443,7.0,7.8,342.65432098765433,19,340.55214723926383,R32,0
2017,Baylor,21,3.0,346.8301886792453,,31,24,116.025,92.52,0.931016,52.772,45.214,20.7308,16.9273,40.03,29.7199,34.2216,30.459,52.549,44.22,35.3156,31.426,33.9236,34.4109,64.8332,7.87,350.1333333333333,24.23,117.1,340.1666666666667,92.9,348.3103448275862,63.7,36.09917355371901,0.023,235.10481586402264,13.08,359.9442896935933,111.7,358.9584487534626,98.6,358.90196078431376,1.67,253.17318435754188,15.1,343.71147540983605,7.9,7.1,359.5061728395062,18,352.83435582822085,Sweet Sixteen,0
2017,Wisconsin,374,8.0,345.685534591195,,33,25,113.836,91.39,0.926917,51.9106,46.732,16.649,20.173,35.422,25.638,32.6261,26.616,51.29,42.07,35.5148,37.5302,37.0156,33.057,64.5339,5.421,340.8888888888889,22.99,115.1,329.3333333333333,92.1,355.632183908046,63.4,30.082644628099175,-0.003,166.0169971671388,10.0,335.6100278551532,110.6,342.8254847645429,100.6,326.2745098039216,-1.29,168.78212290502793,15.0,342.5180327868852,6.7,8.3,343.77777777777777,22,342.7852760736196,Sweet Sixteen,0
2017,Notre Dame,226,5.0,344.54088050314465,,34,25,119.511,96.45,0.922218,54.04,49.0103,13.91,18.8158,27.4235,31.0248,28.2328,26.616,51.386,48.1125,38.631,33.798,40.869,34.5114,68.5229,5.916,333.9555555555555,19.74,118.1,345.5833333333333,98.4,301.2413793103448,67.0,128.3526170798898,0.024,241.2917847025496,10.24,336.6239554317549,110.1,329.7174515235457,99.8,341.5686274509804,-3.85,90.49162011173183,13.9,337.74426229508197,9.8,4.1,348.2716049382716,23,339.43558282208585,R32,0
2017,Oregon,234,3.0,343.39622641509436,,33,28,116.027,93.725,0.920619,55.618,46.124,17.066,20.173,32.076,29.8202,34.4206,26.616,54.817,45.847,37.949,31.121,39.1106,37.221,68.5229,6.014,353.6,25.02,118.2,346.66666666666663,93.2,347.2643678160919,67.0,130.35812672176309,0.034,274.2889518413598,8.05,314.31754874651807,109.2,317.61772853185596,101.2,313.0196078431373,0.51,225.72067039106145,17.4,353.2590163934426,10.7,6.8,344.9012345679012,16,347.2515337423313,Final Four,1
2017,Michigan,179,7.0,342.251572327044,,34,23,121.46,98.374,0.91902,56.78,51.9227,14.65,19.99,25.5292,29.117,30.8289,27.93,56.48,50.0198,38.046,37.7306,45.117,28.89,64.0343,3.131,342.0444444444444,23.05,122.3,360.75,99.2,292.8735632183908,63.1,26.07162534435262,-0.025,105.1784702549575,10.76,341.69359331476323,110.3,338.79224376731304,99.5,346.66666666666663,-0.53,192.16759776536313,15.6,346.0983606557377,11.6,3.9,304.4567901234568,15,338.319018404908,Sweet Sixteen,0
2017,Iowa St.,133,5.0,341.1069182389937,,33,23,118.115,95.643,0.918721,54.827,49.0103,14.13,20.082,26.1278,32.0288,27.6337,25.71,51.29,47.187,40.21,34.816,39.594,35.6153,69.6172,6.411,345.5111111111111,23.45,119.7,353.1666666666667,96.3,321.11494252873564,68.4,194.534435261708,-0.019,123.73937677053824,14.05,361.97214484679665,112.6,362.99168975069256,98.6,359.921568627451,-0.74,187.0837988826816,14.7,340.13114754098365,9.6,5.1,331.41975308641975,17,350.60122699386505,R32,0
2017,Oklahoma St.,231,10.0,339.9622641509434,,31,19,125.11,101.4124,0.917522,53.846,52.8274,18.3146,20.845,38.06,32.2289,37.8108,45.6333,50.0138,52.5291,40.37,35.5192,36.118,34.3103,73.032,3.33,339.73333333333335,22.48,126.0,364.0,103.5,202.91954022988503,70.4,298.82093663911843,-0.071,30.93484419263456,14.42,364.0,112.0,359.96675900277006,97.6,364.0,3.07,296.89385474860336,12.4,334.1639344262295,11.1,1.3,310.0740740740741,26,337.20245398773005,R64,0
2017,Arizona,11,2.0,338.8176100628931,,34,30,116.32,94.329,0.917323,53.748,47.139,17.066,17.722,33.355,26.249,41.041,29.243,51.098,47.9117,39.815,30.612,30.8296,36.6189,67.0284,7.96,344.35555555555555,23.31,118.4,348.83333333333337,95.1,334.71264367816093,66.0,87.2396694214876,0.046,296.9745042492918,7.13,305.19220055710304,108.7,308.54293628808864,101.5,303.843137254902,1.69,256.22346368715085,14.7,338.93770491803275,8.8,5.9,347.14814814814815,21,341.6687116564417,Sweet Sixteen,0
2017,Florida St.,96,3.0,337.67295597484275,,33,25,116.026,94.33,0.915424,53.943,47.446,16.341,19.894,34.039,30.4232,37.7111,37.3216,54.125,45.133,35.614,34.4128,31.3291,36.1169,72.643,5.917,335.1111111111111,20.06,115.5,331.5,95.5,332.62068965517244,71.3,323.88980716253445,0.039,284.600566572238,8.82,324.4568245125348,110.6,345.85041551246536,101.8,295.6862745098039,-3.95,88.45810055865921,13.9,336.5508196721312,7.6,6.3,352.7654320987654,20,346.13496932515335,R32,0
